date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:21:09	3043/3043	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:09%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2020%2F11%2F12%2F23e-diner-annuel-de-collecte-de-fonds-de-la-freedom-from-poverty-foundation%2F	www.ffpf.org/wp-json/oembed/1.0/embed4b23.json	(from https://www.ffpf.org/fr/2020/11/12/23e-diner-annuel-de-collecte-de-fonds-de-la-freedom-from-poverty-foundation/)
08:21:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:21:09%20GMT	https://www.ffpf.org/?p=14070	www.ffpf.org/index893b.html	(from https://www.ffpf.org/fr/2020/11/12/23e-diner-annuel-de-collecte-de-fonds-de-la-freedom-from-poverty-foundation/)
08:21:11	3211/3211	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:21:11%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2020%2F11%2F12%2F23e-diner-annuel-de-collecte-de-fonds-de-la-freedom-from-poverty-foundation%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embedf80e	(from https://www.ffpf.org/fr/2020/11/12/23e-diner-annuel-de-collecte-de-fonds-de-la-freedom-from-poverty-foundation/)
08:21:13	27991/27991	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:13%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/13930	www.ffpf.org/wp-json/wp/v2/posts/13930.json	(from https://www.ffpf.org/fr/2020/11/12/22e-edition-annuelle-de-la-freedom-from-poverty-foundation-diner-de-collecte-de-fonds/)
08:21:14	1040/1040	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/fr/2020/11/12/22e-edition-annuelle-de-la-freedom-from-poverty-foundation-diner-de-collecte-de-fonds/feed/	www.ffpf.org/fr/2020/11/12/22e-edition-annuelle-de-la-freedom-from-poverty-foundation-diner-de-collecte-de-fonds/feed/index.html	(from https://www.ffpf.org/fr/2020/11/12/22e-edition-annuelle-de-la-freedom-from-poverty-foundation-diner-de-collecte-de-fonds/)
08:21:15	3714/3714	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:15%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2020%2F11%2F12%2F22e-edition-annuelle-de-la-freedom-from-poverty-foundation-diner-de-collecte-de-fonds%2F	www.ffpf.org/wp-json/oembed/1.0/embed10af.json	(from https://www.ffpf.org/fr/2020/11/12/22e-edition-annuelle-de-la-freedom-from-poverty-foundation-diner-de-collecte-de-fonds/)
08:21:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:21:15%20GMT	https://www.ffpf.org/?p=13930	www.ffpf.org/index7f3d.html	(from https://www.ffpf.org/fr/2020/11/12/22e-edition-annuelle-de-la-freedom-from-poverty-foundation-diner-de-collecte-de-fonds/)
08:21:17	3883/3883	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:21:17%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2020%2F11%2F12%2F22e-edition-annuelle-de-la-freedom-from-poverty-foundation-diner-de-collecte-de-fonds%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embedc39e	(from https://www.ffpf.org/fr/2020/11/12/22e-edition-annuelle-de-la-freedom-from-poverty-foundation-diner-de-collecte-de-fonds/)
08:21:19	25015/25015	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:19%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/916	www.ffpf.org/wp-json/wp/v2/posts/916.json	(from https://www.ffpf.org/fr/2019/09/29/mission-a-venir-fevrier-2020/)
08:21:19	857/857	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/fr/2019/09/29/mission-a-venir-fevrier-2020/feed/	www.ffpf.org/fr/2019/09/29/mission-a-venir-fevrier-2020/feed/index.html	(from https://www.ffpf.org/fr/2019/09/29/mission-a-venir-fevrier-2020/)
08:21:21	2929/2929	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:21%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2019%2F09%2F29%2Fmission-a-venir-fevrier-2020%2F	www.ffpf.org/wp-json/oembed/1.0/embed86d1.json	(from https://www.ffpf.org/fr/2019/09/29/mission-a-venir-fevrier-2020/)
08:21:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:21:21%20GMT	https://www.ffpf.org/?p=916	www.ffpf.org/index5998.html	(from https://www.ffpf.org/fr/2019/09/29/mission-a-venir-fevrier-2020/)
08:21:24	3129/3129	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:21:23%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2019%2F09%2F29%2Fmission-a-venir-fevrier-2020%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed6489	(from https://www.ffpf.org/fr/2019/09/29/mission-a-venir-fevrier-2020/)
08:21:26	17853/17853	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:26%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/903	www.ffpf.org/wp-json/wp/v2/posts/903.json	(from https://www.ffpf.org/fr/2019/09/28/activite-de-financement-2/)
08:21:28	2843/2843	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:28%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2019%2F09%2F28%2Factivite-de-financement-2%2F	www.ffpf.org/wp-json/oembed/1.0/embed50ef.json	(from https://www.ffpf.org/fr/2019/09/28/activite-de-financement-2/)
08:21:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:21:29%20GMT	https://www.ffpf.org/?p=903	www.ffpf.org/index975b.html	(from https://www.ffpf.org/fr/2019/09/28/activite-de-financement-2/)
08:21:30	3044/3044	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:21:30%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2019%2F09%2F28%2Factivite-de-financement-2%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embed5c54	(from https://www.ffpf.org/fr/2019/09/28/activite-de-financement-2/)
08:21:32	17273/17273	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:32%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/740	www.ffpf.org/wp-json/wp/v2/posts/740.json	(from https://www.ffpf.org/fr/2018/11/27/activite-de-financement/)
08:21:35	3435/3435	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:34%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2018%2F11%2F27%2Factivite-de-financement%2F	www.ffpf.org/wp-json/oembed/1.0/embedac21.json	(from https://www.ffpf.org/fr/2018/11/27/activite-de-financement/)
08:21:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:21:35%20GMT	https://www.ffpf.org/?p=740	www.ffpf.org/index8da8.html	(from https://www.ffpf.org/fr/2018/11/27/activite-de-financement/)
08:21:37	3665/3665	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:21:37%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2018%2F11%2F27%2Factivite-de-financement%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embedfb8e	(from https://www.ffpf.org/fr/2018/11/27/activite-de-financement/)
08:21:39	860/860	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/fr/2018/11/27/mission-a-venir-decembre-2018/feed/	www.ffpf.org/fr/2018/11/27/mission-a-venir-decembre-2018/feed/index.html	(from https://www.ffpf.org/fr/2018/11/27/mission-a-venir-decembre-2018/)
08:21:39	15895/15895	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:39%20GMT	https://www.ffpf.org/wp-json/wp/v2/posts/735	www.ffpf.org/wp-json/wp/v2/posts/735.json	(from https://www.ffpf.org/fr/2018/11/27/mission-a-venir-decembre-2018/)
08:21:41	3211/3211	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:41%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2018%2F11%2F27%2Fmission-a-venir-decembre-2018%2F	www.ffpf.org/wp-json/oembed/1.0/embede946.json	(from https://www.ffpf.org/fr/2018/11/27/mission-a-venir-decembre-2018/)
08:21:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:21:42%20GMT	https://www.ffpf.org/?p=735	www.ffpf.org/indexb45d.html	(from https://www.ffpf.org/fr/2018/11/27/mission-a-venir-decembre-2018/)
08:21:43	3434/3434	---MCZ	200	added ('OK')	text/xml	date:Thu,%2018%20Apr%202024%2008:21:43%20GMT	https://www.ffpf.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.ffpf.org%2Ffr%2F2018%2F11%2F27%2Fmission-a-venir-decembre-2018%2F&format=xml	www.ffpf.org/wp-json/oembed/1.0/embedd5f5	(from https://www.ffpf.org/fr/2018/11/27/mission-a-venir-decembre-2018/)
08:21:45	5344/5344	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:45%20GMT	https://www.ffpf.org/wp-json/wp/v2/product_cat/41	www.ffpf.org/wp-json/wp/v2/product_cat/41.json	(from https://www.ffpf.org/sponsorship-category/surgery/)
08:21:46	9219/9219	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22fafe7407de11b7672382d3f97fd36af8-br%22	https://www.ffpf.org/sponsorship-category/surgery/feed/	www.ffpf.org/sponsorship-category/surgery/feed/index.html	(from https://www.ffpf.org/sponsorship-category/surgery/)
08:21:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2008:21:46%20GMT	https://www.ffpf.org/fr/sponsorship-category/surgery/	www.ffpf.org/fr/sponsorship-category/surgery/index.html	(from https://www.ffpf.org/sponsorship-category/surgery/)
08:21:48	5199/5199	---MCZ	200	added ('OK')	application/json	date:Thu,%2018%20Apr%202024%2008:21:48%20GMT	https://www.ffpf.org/wp-json/wp/v2/product_tag/44	www.ffpf.org/wp-json/wp/v2/product_tag/44.json	(from https://www.ffpf.org/sponsorship-tag/burn/)
